,اسم الشركة,رمز الشركة,نسب مالية,,,,,مؤشر شارة,التفسير
الطاقه,المصافي,2030,-4%,-4%,2%,-182%,-204%,-78%,تظهر النسبه سالبه ومنخفضه بسبب ارتفاع تكاليف إيرادات الشركة والتكاليف التمويلية والتشغيلية للعمليات
الطاقه,أرامكو السعودية,2222,13%,19%,31%,48%,25%,27%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة وايضاً بسبب مديونيتها العاليه
الطاقه,بترو رابغ,2380,-6%,-36%,83%,-4%,-13%,5%,تظهر النسبة إيجابية بسبب ارتفاع إيرادات الشركة وموجوداتها
الطاقه,الحفر العربية,2381,2%,4%,44%,21%,9%,16%,تظهر النسبة إيجابية بسبب موجودات الشركة وحقوق ملكيتها المرتفعه وكذلك تحقيقها لإيرادات مستقرة
الطاقه,أديس,2382,3%,10%,70%,39%,13%,27%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب ارتفاع موجودات الشركة وتحقيقها لايرادات جيدة وايضاً بسبب مديونيتها العاليه 
الطاقه,البحري,4030,8%,13%,44%,26%,26%,23%,تظهر النسبة إيجابية بسبب ارتفاع موجودات الشركة وحقوق ملكيتها وتحقيقها لايرادات جيدة 
الطاقه,الدريس,4200,3%,18%,83%,4%,2%,22%,تظهر النسبة إيجابية بسبب ارتفاع موجودات الشركة وتحقيق إيرادات جيدةوايضاً بسبب مديونيتها العاليه
المواد الأساسية,تكوين,1201,-2%,-6%,66%,12%,-5%,13%,تظهر النسبة إيجابية بسبب ارتفاع موجودات الشركة وتحقيق إيرادات جيدة
المواد الأساسية,مبكو,1202,-1%,-2%,37%,18%,-4%,9%,تظهر النسبة إيجابية بسبب ارتفاع موجودات الشركة وحقوق ملكيتها 
المواد الأساسية,بي سي آي,1210,2%,4%,44%,24%,5%,16%,تظهر النسبة إيجابية بسبب ارتفاع أرباح الشركة وموجوداتها وحقوق ملكيتها 
المواد الأساسية,معادن,1211,3%,6%,48%,31%,16%,21%,تظهر النسبة إيجابية بسبب ارتفاع أرباح الشركة بشكل كبير وارتفاع موجوداتها 
المواد الأساسية,أسلاك,1301,3%,4%,19%,8%,3%,7%,تظهر النسبة إيجابية بسبب ارتفاع أرباح الشركة وموجوداتها وحقوق ملكيتها 
المواد الأساسية,اليمامة للحديد,1304,4%,10%,63%,12%,4%,19%,تظهر النسبة إيجابية بسبب تحقيق الشركة لارباح جيدة ونظراً لارتفاع كلا من إيرادات وموجودات وحقوق ملكية الشركة وايضاً بسبب مديونيتها العاليه
المواد الأساسية,أنابيب السعودية,1320,12%,20%,39%,24%,16%,22%,تظهر النسبة إيجابية بسبب تحقيق الشركة لارباح وايرادات جيدة ونظراً لارتفاع حقوق ملكية الشركة 
المواد الأساسية,أنابيب الشرق,1321,,,,,,,
المواد الأساسية,أماك,1322,9%,11%,21%,36%,25%,20%,تظهر النسبة إيجابية بسبب تحقيق الشركة لارباح وايرادات جيدة ونظراً لارتفاع الموجودات وحقوق ملكية الشركة 
المواد الأساسية,كيمانول,2001,-4%,-9%,54%,14%,-15%,8%,تظهر النسبة إيجابية بسبب ارتفاع موجودات الشركة وحقوق ملكيتها 
المواد الأساسية,سابك,2010,2%,3%,31%,19%,5%,12%,تظهر النسبة إيجابية بسبب موجودات الشركة وحقوق ملكيتها المرتفعه وكذلك تحقيقها لإيرادات وارباح مستقرة
المواد الأساسية,سابك للمغذيات الزراعية,2020,9.95%,12%,20%,37%,31%,22%,تظهر النسبة إيجابية بسبب موجودات الشركة وحقوق ملكيتها المرتفعه وكذلك تحقيقها لإيرادات وارباح مستقرة
المواد الأساسية,التصنيع,2060,0%,1%,53%,8%,3%,13%,تظهر النسبة إيجابية بسبب ارتفاع موجودات الشركة وحقوق ملكيتها وتحقيق إيرادات جيدة
المواد الأساسية,جبسكو,2090,-2%,-2%,11%,16%,-16%,1%,تظهر النسبة إيجابية بسبب ارتفاع موجودات الشركة وحقوق ملكيتها 
المواد الأساسية,زجاج,2150,9%,10%,10%,23%,73%,25%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب ارتفاع موجودات الشركة وحقوق ملكيتها وتحقيقها لارباح جيدة نتيجةً لخفض تكاليفها
المواد الأساسية,اللجين,2170,1%,1%,10%,18%,6%,7%,تظهر النسبة إيجابية ارتفاع بسبب موجودات الشركة وحقوق ملكيتها 
المواد الأساسية,فيبكو,2180,3%,5%,49%,20%,4%,16%,تظهر النسبة إيجابية ارتفاع بسبب موجودات الشركة وحقوق ملكيتها وتحقيق ربح جيد ومستقر
المواد الأساسية,أنابيب,2200,15%,40%,62%,25%,16%,32%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة وايضاً بسبب مديونيتها العاليه
المواد الأساسية,نماء للكيماويات,2210,-3%,-15%,81%,-14%,-10%,8%,تظهر النسبة إيجابية بسبب ارتفاع إيرادات الشركة وموجوداتها
المواد الأساسية,معدنية,2220,-7%,-11%,33%,1%,-15%,0%,تظهر النسبة إيجابية بسبب ارتفاع موجودات الشركة وحقوق ملكيتها 
المواد الأساسية,لوبريف,2223,9%,18%,49%,13%,10%,20%,تظهر النسبة إيجابية بسبب تحقيق إيرادات جيدة وارتفاع موجودات الشركة وحقوق ملكيتها 
المواد الأساسية,الزامل للصناعة,2240,1%,8%,90%,16%,1%,23%,تظهر النسبة إيجابية بسبب تحقيق إيرادات جيدة وارتفاع موجودات الشركة وايضاً بسبب مديونيتها العاليه
المواد الأساسية,المجموعة السعودية,2250,2%,2%,4%,81%,76%,33%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة 
المواد الأساسية,ينساب,2290,3%,4%,17%,18%,10%,10%,تظهر النسبة إيجابية بسبب ارتفاع موجودات الشركة وحقوق ملكيتها 
المواد الأساسية,صناعة الورق,2300,7%,16%,58%,33%,13%,25%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة  وايضاً بسبب مديونيتها العاليه
المواد الأساسية,سبكيم العالمية,2310,2%,3%,25%,21%,9%,12%,تظهر النسبة إيجابية بسبب ارتفاع حقوق الملكية للشركة وموجوداتها العالية
المواد الأساسية,المتقدمة,2330,0%,1%,71%,17%,1%,18%,تظهر النسبة إيجابية بسبب ارتفاع موجودات الشركة وحقوق ملكيتها 
المواد الأساسية,كيان السعودية,2350,-4%,-9%,52%,-4%,-17%,3%,تظهر النسبة إيجابية بسبب ارتفاع موجودات الشركة وحقوق ملكيتها 
المواد الأساسية,الفخارية,2360,-42%,-59%,28%,-35%,-190%,-59%,تظهر النسبه سالبه ومنخفضه بسبب ارتفاع تكاليف إيرادات الشركة وخسارة انخفاض في قيمة الموجودات وكذلك التكاليف التشغيلية للشركة 
المواد الأساسية,أسمنت نجران,3002,2%,2%,19%,26%,12%,12%,تظهر النسبة إيجابية بسبب تحقيق إيرادات جيدة وارتفاع موجودات الشركة وحقوق ملكيتها 
المواد الأساسية,أسمنت المدينة,3003,6%,6%,5%,37%,29%,16%,تظهر النسبة إيجابية بسبب تحقيق إيرادات وارباح جيدة وارتفاع موجودات الشركة وحقوق ملكيتها 
المواد الأساسية,أسمنت الشمالية,3004,2%,4%,34%,33%,18%,18%,تظهر النسبة إيجابية بسبب تحقيق ارباح جيدة وارتفاع موجودات الشركة وحقوق ملكيتها 
المواد الأساسية,أسمنت ام القرى,3005,3%,5%,32%,35%,21%,19%,تظهر النسبة إيجابية بسبب تحقيق إيرادات وارباح جيدة وارتفاع موجودات الشركة وحقوق ملكيتها 
المواد الأساسية,الواحة,3007,1%,2%,50%,10%,1%,13%,تظهر النسبة إيجابية بسبب ارتفاع موجودات الشركة وحقوق ملكيتها واستقرار إيراداتها
المواد الأساسية,الكثيري,3008,1%,2%,56%,14%,1%,15%,تظهر النسبة إيجابية بسبب تحقيق إيرادات جيدة وارتفاع موجودات الشركة وحقوق ملكيتها 
المواد الأساسية,أسمنت العربية,3010,4%,5%,14%,30%,21%,15%,تظهر النسبة إيجابية  بسبب تحقيق الشركة لارباح جيدة نتيجةً لخفض تكاليفها
المواد الأساسية,أسمنت اليمامة,3020,4%,6%,32%,46%,37%,25%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة 
المواد الأساسية,أسمنت السعودية,3030,9%,14%,35%,40%,25%,25%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات الشركة
المواد الأساسية,أسمنت القصيم,3040,7%,8%,10%,36%,33%,19%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة 
المواد الأساسية,أسمنت الجنوب,3050,3%,4%,21%,31%,21%,16%,تظهر النسبة إيجابية بسبب تحقيق ارباح جيدة وارتفاع موجودات الشركة
المواد الأساسية,أسمنت ينبع,3060,4%,5%,21%,32%,21%,16%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع حقوق ملكية الشركة 
المواد الأساسية,أسمنت الشرقية,3080,7%,8%,17%,30%,22%,17%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة 
المواد الأساسية,أسمنت تبوك,3090,4%,5%,19%,31%,27%,17%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع حقوق ملكية الشركة 
المواد الأساسية,أسمنت الجوف,3091,1%,2%,42%,33%,13%,18%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة 
المواد الأساسية,أسمنت الرياض,3092,12%,13%,8%,43%,41%,24%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
السلع الرأسمالية,أسترا الصناعية,1212,9%,20%,52%,43%,20%,29%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة 
السلع الرأسمالية,شاكر,1214,4%,8%,52%,24%,6%,19%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة 
السلع الرأسمالية,بوان,1302,4%,9%,56%,11%,4%,17%,تظهر النسبة إيجابية بسبب استقرار ايرادات وارباح الشركة و كلا من موجودات وحقوق ملكية الشركة  وايضاً بسبب مديونيتها العاليه
السلع الرأسمالية,الصناعات الكهربائية,1303,14%,35%,60%,33%,19%,32%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة وايضاً بسبب مديونيتها العاليه
السلع الرأسمالية,الخزف السعودي,2040,0%,1%,47%,23%,1%,14%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة 
السلع الرأسمالية,الكابلات السعودية,2110,8%,-13%,163%,-87%,186%,51%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارتفاع موجودات الشركة *السبب الأكبر في ارتفاع النسبه هو ارتفاع نسبة مديونية الشركة*
السلع الرأسمالية,أميانتيت,2160,23%,51%,55%,-2%,81%,42%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع حقوق ملكية الشركة 
السلع الرأسمالية,البابطين,2320,7%,18%,63%,15%,9%,22%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع حقوق ملكية الشركة 
السلع الرأسمالية,مسك,2370,8%,15%,49%,18%,8%,20%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة 
السلع الرأسمالية,باتك,4110,0%,0%,70%,13%,0%,17%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة  وايضاً بسبب مديونيتها العاليه
السلع الرأسمالية,صادرات,4140,-9%,-9%,6%,-13%,-54%,-16%,تظهر النسبه سالبه بسبب ارتفاع تكاليف إيرادات الشركة والتكاليف التشغيلية لعمليات الشركة 
السلع الرأسمالية,العمران,4141,-1%,-1%,28%,17%,-2%,8%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة 
السلع الرأسمالية,كابلات الرياض,4142,9%,21%,57%,15%,9%,22%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة و لارتفاع موجودات الشركة وايضاً بسبب مديونيتها العاليه
السلع الرأسمالية,تالكو,4143,9%,11%,23%,23%,12%,15%,تظهر النسبة إيجابية بسبب تحقيق الشركة لارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
الخدمات التجارية والمهنيه,مهارة,1831,7%,20%,66%,12%,8%,23%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة وايضاً بسبب مديونيتها العاليه
الخدمات التجارية والمهنيه,صدر,1832,-3%,-4%,29%,17%,-9%,6%,تظهر النسبة إيجابية بسبب استقرار ايرادات الشركة موجوداتها
الخدمات التجارية والمهنيه,الموارد,1833,8%,18%,52%,10%,5%,19%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة واستقرار أرباحها ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة 
الخدمات التجارية والمهنيه,سماسكو,1834,9%,18%,48%,12%,7%,19%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة 
الخدمات التجارية والمهنيه,طباعة وتغليف,4270,-9%,-36%,73%,8%,-24%,2%,تظهر النسبة إيجابية بسبب استقرار ايرادات الشركة موجوداتها
الخدمات التجارية والمهنيه,كاتريون,6004,10%,19%,44%,27%,15%,23%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة 
النقل,سيسكو القابضة,2190,1%,2%,59%,49%,4%,23%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة  وايضاً بسبب مديونيتها العاليه
النقل,الخدمات الأرضية,4031,5%,10%,44%,20%,12%,18%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة 
النقل,سابتكو,4040,1%,2%,77%,20%,2%,20%,تظهر النسبة إيجابية بسبب ارتفاع كلا من موجودات وحقوق ملكية الشركة  وايضاً بسبب مديونيتها العاليه
النقل,بدجت السعودية,4260,4%,8%,46%,30%,16%,21%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة 
النقل,ذيب,4261,5%,16%,67%,32%,14%,27%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة 
النقل,لومي,4262,4%,11%,65%,28%,11%,24%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة واستقرار أرباحها ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة  وايضاً بسبب مديونيتها العاليه
النقل,سال,4263,16%,38%,57%,56%,42%,42%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع حقوق ملكية واستقرار موجودات الشركة 
السلع طويلة الاجل,نسيج,1213,-3%,-17%,81%,12%,-7%,13%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات مستقره رغم خسارة أرباحها وايضاً بسبب مديونيتها العاليه
السلع طويلة الاجل,صدق,2130,-6%,-14%,54%,21%,-41%,3%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات مستقره رغم خسارة أرباحها وايضاً بسبب استقرار موجوداتها وحقوق ملكيتها
السلع طويلة الاجل,ارتيكس,2340,-1%,-1%,21%,5%,-3%,4%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح  ونظراً لاستقرار حقوق ملكية وموجودات الشركة 
السلع طويلة الاجل,لازوردي,4011,1%,8%,84%,17%,2%,23%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لارتفاع الموجودات واستقرار حقوق ملكية الشركة 
السلع طويلة الاجل,الأصيل,4012,10%,12%,16%,41%,18%,20%,تظهر النسبة إيجابية بسبب تحقيق الشركة لارباح  جيدة ونظراً لاستقرار حقوق ملكية وموجودات الشركة 
السلع طويلة الاجل,مجموعة فتيحي,4180,2%,2%,4%,41%,39%,18%,تظهر النسبة إيجابية بسبب تحقيق الشركة لارباح  جيدة ونظراً لاستقرار حقوق ملكية وموجودات الشركة 
الخدمات الاستهلاكية,سيرا,1810,2%,2%,38%,43%,6%,18%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع حقوق الملكية واستقرار موجودات الشركة 
الخدمات الاستهلاكية,مجموعة الحكير,1820,1%,8%,89%,62%,7%,33%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة وتحقيق ارباح بعد خسائر  واستقرار حقوق الملكية وموجودات الشركة وايضاً بسبب مديونيتها العاليه
الخدمات الاستهلاكية,لجام للرياضة,1830,9%,28%,67%,41%,32%,36%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة  وأيضا بسبب مديونيتها العاليه
الخدمات الاستهلاكية,شمس,4170,1%,2%,6%,12%,129%,30%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لارباح جيدة وايرادات مستقره ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة  
الخدمات الاستهلاكية,الخليج للتدريب,4290,5%,17%,73%,20%,12%,25%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه
الخدمات الاستهلاكية,الوطنية للتعليم,4291,3%,5%,43%,45%,23%,24%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة 
الخدمات الاستهلاكية,عطاء,4292,,,,,,,
الخدمات الاستهلاكية,هرفي للأغذية,6002,-3%,-6%,46%,21%,-7%,10%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات مستقرة ونظراً لاستقرار كلا من موجودات وحقوق ملكية الشركة
الخدمات الاستهلاكية,ريدان,6012,-7%,-13%,45%,4%,-14%,3%,تظهر النسبة إيجابية نظراً لاستقرار حقوق ملكية وموجودات الشركة 
الخدمات الاستهلاكية,التطويرية الغذائية,6013,4%,10%,63%,11%,3%,18%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع حقوق ملكية الشركة  واستقرار موجوداتها وبسبب مديونيتها العاليه
الخدمات الاستهلاكية,الآمار,6014,2%,5%,56%,28%,2%,19%,تظهر النسبة إيجابية نظراً لاستقرار حقوق ملكية وموجودات الشركة  وبسبب مديونيتها العاليه
الخدمات الاستهلاكية,أمريكانا,6015,8%,31%,75%,53%,7%,35%,تظهر النسبة إيجابية نظراً لاستقرار حقوق ملكية وموجودات الشركة  وبسبب مديونيتها العاليه
الاعلام والترفيه,العربية,4071,4%,15%,71%,38%,17%,29%,تظهر النسبة إيجابية بسبب تحقيق إيرادات جيده ونظراً لاستقرار حقوق ملكية وموجودات الشركة  وايضاً بسبب مديونيتها العاليه
الاعلام والترفيه,مجموعة إم بي سي,4072,3%,6%,55%,34%,10%,21%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة وايضاً بسبب مديونيتها العاليه
الاعلام والترفيه,الأبحاث والإعلام,4210,5%,8%,42%,31%,11%,19%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة 
تجزئة وتوزيع السلع الكماليه,إكسترا,4003,7%,26%,72%,110%,8%,45%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع كلا من موجودات وحقوق ملكية الشركة  وأيضا بسبب مديونيتها العاليه
تجزئة وتوزيع السلع الكماليه,ساكو,4008,-1%,-5%,74%,14%,-2%,16%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع  الموجودات   وأيضا بسبب مديونيتها العاليه
تجزئة وتوزيع السلع الكماليه,ساسكو,4050,1%,4%,85%,3%,1%,19%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق الملكية الشركة  وأيضا بسبب مديونيتها العاليه 
تجزئة وتوزيع السلع الكماليه,باعظيم,4051,7%,9%,22%,39%,9%,17%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق الملكية الشركة  
تجزئة وتوزيع السلع الكماليه,جرير,4190,17%,39%,57%,12%,9%,27%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق الملكية الشركة  وأيضا بسبب مديونيتها العاليه 
تجزئة وتوزيع السلع الكماليه,أبو معطي,4191,4%,5%,31%,30%,9%,16%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق الملكية الشركة  
تجزئة وتوزيع السلع الكماليه,السيف غاليري,4192,4%,8%,45%,24%,6%,18%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لاستقرار موجودات وحقوق الملكية الشركة  
تجزئة وتوزيع السلع الكماليه,سينومي ريتيل,4240,-1%,6%,117%,12%,-1%,27%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات الشركة وأيضا بسبب مديونيتها العاليه 
تجزئة وتوزيع السلع الاستهلاكيه,أسواق ع العثيم,4001,4%,22%,83%,22%,3%,27%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لاستقرار موجودات وحقوق الملكية الشركة  وأيضا بسبب مديونيتها العاليه 
تجزئة وتوزيع السلع الاستهلاكيه,أسواق المزرعة,4006,1%,3%,71%,32%,1%,22%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
تجزئة وتوزيع السلع الاستهلاكيه,أنعام القابضة,4061,-1%,-2%,52%,60%,-13%,19%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة  
تجزئة وتوزيع السلع الاستهلاكيه,ثمار,4160,-13%,-57%,78%,,,,
تجزئة وتوزيع السلع الاستهلاكيه,بن داود,4161,3%,11%,71%,32%,4%,24%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
تجزئة وتوزيع السلع الاستهلاكيه,المنجم,4162,12%,20%,39%,18%,9%,20%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
تجزئة وتوزيع السلع الاستهلاكيه,الدواء,4163,5%,19%,72%,36%,6%,28%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
تجزئة وتوزيع السلع الاستهلاكيه,النهدي,4164,11%,28%,59%,37%,9%,29%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
انتاج الأغذية,مجموعة صافولا,2050,2%,5%,53%,21%,4%,17%,تظهر النسبة إيجابية بسبب استقرار ايرادات وارباح الشركة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
انتاج الأغذية,وفرة,2100,6%,7%,25%,34%,15%,17%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق الملكية الشركة  
انتاج الأغذية,سدافكو,2270,14%,23%,39%,36%,18%,26%,تظهر النسبة إيجابية ومرتفعة نسبياُ بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق الملكية الشركة  
انتاج الأغذية,المراعي,2280,5%,10%,48%,32%,12%,21%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق الملكية الشركة  
انتاج الأغذية,تنمية,2281,3%,11%,71%,25%,4%,23%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
انتاج الأغذية,نقي,2282,9%,11%,14%,35%,17%,17%,تظهر النسبة إيجابية بسبب ارتفاع موجودات وحقوق الملكية الشركة  وتحقيق إيرادات جيدة
