,اسم الشركة,رمز الشركة,نسب مالية,,,,,مؤشر شارة,التفسير
انتاج الأغذية,المطاحن الأولى,2283,7%,21%,65%,43%,24%,32%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
انتاج الأغذية,المطاحن الحديثة,2284,13%,75%,83%,37%,22%,46%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع الموجودات واستقرار حقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
انتاج الأغذية,المطاحن العربية,2285,7%,16%,58%,47%,22%,30%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
انتاج الأغذية,سناد القابضة,4080,0%,0%,46%,31%,0%,16%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة 
انتاج الأغذية,حلواني إخوان,6001,3%,10%,54%,30%,4%,20%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة 
انتاج الأغذية,نادك,6010,6%,8%,31%,37%,13%,19%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
انتاج الأغذية,جاكو,6020,-1%,-2%,33%,85%,-62%,11%,تظهر النسبة إيجابية بسبب استقرار موجودات وحقوق ملكية الشركة بالرغم من تحقيقها لخسائر هذه الفترة
انتاج الأغذية,تبوك الزراعية,6040,-9%,-16%,43%,-21%,-118%,-24%,تظهر النسبه سالبه بسبب ارتفاع تكاليف إيرادات الشركة والتكاليف التمويلية 
انتاج الأغذية,الأسماك,6050,-20%,-42%,52%,-60%,-276%,-69%,تظهر النسبه سالبه ومنخفضه بسبب ارتفاع تكاليف إيرادات الشركة وخسارة الموجودات وكذلك التكاليف التشغيلية للشركة 
انتاج الأغذية,الشرقية للتنمية,6060,2%,2%,14%,8%,17%,9%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
انتاج الأغذية,الجوف,6070,6%,9%,38%,34%,16%,20%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
انتاج الأغذية,جازادكو,6090,-13%,-17%,20%,-58%,-115%,-37%,تظهر النسبه سالبه ومنخفضه بسبب ارتفاع تكاليف إيرادات الشركة والتكاليف التشغيلية لعمليات الشركة 
المنتجات المنزلية والشخصيه,الماجد للعود,4165,19%,32%,41%,68%,21%,36%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة 
الرعايه الصحيه,أيان,2140,0%,0%,66%,13%,17%,19%,تظهر النسبة إيجابية بسبب تحقيق الشركة ارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه
الرعايه الصحيه,الكيميائية,2230,4%,12%,68%,13%,5%,20%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
الرعايه الصحيه,المواساة,4002,9%,14%,34%,119%,27%,41%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
الرعايه الصحيه,دله الصحية,4004,6%,10%,44%,38%,16%,23%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
الرعايه الصحيه,رعاية,4005,9%,14%,31%,36%,23%,23%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
الرعايه الصحيه,الحمادي,4007,10%,13%,26%,33%,31%,23%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
الرعايه الصحيه,السعودي الألماني الصحية,4009,3%,10%,66%,39%,8%,25%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
الرعايه الصحيه,سليمان الحبيب,4013,9%,23%,61%,34%,22%,30%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
الرعايه الصحيه,دار المعدات,4014,3%,5%,47%,16%,4%,15%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة 
الرعايه الصحيه,فقيه الطبية,4017,4%,6%,37%,26%,10%,16%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
الادويه,الدوائية,2070,2%,4%,64%,50%,5%,25%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
الادويه,جمجوم فارما,4015,16%,21%,22%,63%,29%,30%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
الادويه,أفالون فارما,4016,7%,11%,34%,61%,14%,25%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
البنوك,الرياض,1010,1%,4%,85%,73%,43%,41%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
البنوك,الجزيرة,1020,1%,5%,88%,48%,16%,32%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
البنوك,الإستثمار,1030,1%,8%,88%,47%,22%,33%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
البنوك,بي اس اف,1050,1%,7%,84%,58%,28%,36%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
البنوك,الأول,1060,2%,9%,84%,69%,39%,40%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
البنوك,العربي,1080,2%,10%,85%,65%,34%,39%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
البنوك,الراجحي,1120,2%,12%,87%,68%,42%,42%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
البنوك,البلاد,1140,1%,13%,90%,66%,32%,40%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
البنوك,الإنماء,1150,2%,2%,85%,68%,36%,38%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
البنوك,الأهلي,1180,1%,1%,84%,63%,36%,37%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
الخدمات الماليه,مجموعة تداول,1111,5%,15%,65%,63%,46%,39%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
الخدمات الماليه,أملاك,1182,1%,2%,72%,103%,9%,37%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
الخدمات الماليه,سهل,1183,0%,1%,63%,101%,6%,34%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
الخدمات الماليه,متطورة,2120,21%,23%,10%,100%,88%,48%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
الخدمات الماليه,النايفات,4081,5%,6%,28%,87%,35%,32%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة 
الخدمات الماليه,مرنة,4082,1%,2%,43%,78%,11%,27%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة 
الخدمات الماليه,الباحة,4130,1%,1%,14%,75%,20%,22%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
الخدمات الماليه,المملكة,4280,2%,3%,29%,91%,100%,45%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
التامين,التعاونية,8010,4%,20%,79%,15%,6%,25%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
التامين,جزيرة تكافل,8012,1%,3%,69%,12%,13%,20%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
التامين,ملاذ للتأمين,8020,2%,4%,62%,3%,2%,15%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح مستقرة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
التامين,ميدغلف للتأمين,8030,3%,10%,66%,1%,4%,17%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
التامين,أليانز إس إف,8040,1%,2%,60%,12%,2%,15%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
التامين,سلامة,8050,3%,12%,71%,6%,5%,20%,تظهر النسبة إيجابية بسبب ارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
التامين,ولاء,8060,2%,6%,68%,41%,3%,24%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
التامين,الدرع العربي,8070,2%,5%,54%,14%,7%,16%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
التامين,سايكو,8100,2%,11%,82%,26%,5%,25%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
التامين,إتحاد الخليج الأهلية,8120,4%,7%,46%,7%,7%,14%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
التامين,أسيج,8150,3%,11%,71%,4%,4%,19%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح مستقرة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
التامين,التأمين العربية,8160,2%,6%,65%,31%,7%,22%,تظهر النسبة إيجابية بسبب استقرار موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
التامين,الاتحاد,8170,4%,8%,56%,8%,5%,16%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح مستقرة ونظراً لاستقرار موجودات وحقوق ملكية الشركة 
التامين,الصقر للتأمين,8180,3%,6%,49%,5%,6%,14%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح مستقرة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
التامين,المتحدة للتأمين,8190,1%,2%,59%,3%,1%,13%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات مستقرة وتحقيق أرباح بعد خسائر سابقة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
التامين,الإعادة السعودية,8200,15%,29%,49%,17%,58%,34%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة 
التامين,بوبا العربية,8210,7%,21%,66%,8%,8%,22%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
التامين,تكافل الراجحي,8230,3%,14%,81%,17%,7%,24%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
التامين,تْشب,8240,2%,3%,37%,5%,4%,10%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة  
التامين,جي آي جي,8250,2%,5%,61%,6%,5%,16%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح مستقرة ونظراً لاستقرار موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
التامين,الخليجية العامة,8260,-3%,-5%,42%,-5%,-5%,5%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة  
التامين,بروج للتأمين,8270,1%,2%,42%,2%,3%,10%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة  
التامين,ليفا,8280,3%,5%,52%,7%,7%,15%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة  
التامين,الوطنية,8300,3%,13%,68%,4%,5%,19%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
التامين,أمانة للتأمين,8310,3%,4%,36%,8%,8%,12%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة  
التامين,عناية,8311,-6%,-10%,40%,-10%,-10%,1%,تظهر النسبة إيجابية بسبب استقرار موجودات وحقوق ملكية الشركة  
التامين,رسن,8313,8%,15%,44%,60%,23%,30%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة  
التطبيقات وخدمات التقنية,ام آي اس,7200,5%,29%,84%,21%,13%,30%,تظهر النسبة إيجابية بسبب تحقيق الشركة لارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
التطبيقات وخدمات التقنية,بحر العرب,7201,-14%,-18%,21%,5%,-70%,-15%,تظهر النسبه سالبه بسبب ارتفاع تكاليف إيرادات الشركة والتكاليف التمويلية والتشغيلية
التطبيقات وخدمات التقنية,سلوشنز,7202,12%,34%,66%,25%,15%,30%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
التطبيقات وخدمات التقنية,علم,7203,15%,28%,46%,42%,25%,31%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة 
التطبيقات وخدمات التقنية,توبي,7204,9%,25%,63%,22%,16%,27%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
الاتصالات,اس تي سي,7010,7%,14%,49%,49%,20%,28%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
الاتصالات,إتحاد إتصالات,7020,6%,12%,53%,55%,16%,28%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة 
الاتصالات,زين السعودية,7030,1%,3%,61%,63%,4%,26%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
الاتصالات,عذيب للإتصالات,7040,7%,16%,55%,30%,16%,25%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
المرافق العامه,الغاز,2080,7%,10%,27%,13%,9%,13%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
المرافق العامه,الخريف,2081,7%,23%,69%,21%,12%,26%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
المرافق العامه,أكوا باور,2082,2%,6%,62%,54%,29%,31%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
المرافق العامه,مرافق,2083,1%,4%,65%,14%,6%,18%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
المرافق العامه,مياهنا,2084,4%,11%,61%,32%,18%,25%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
المرافق العامه,كهرباء السعودية,5110,2%,5%,52%,24%,18%,20%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة  
الصناديق العقاريه المتداوله,الرياض ريت,4330,0%,0%,52%,63%,5%,24%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة 
الصناديق العقاريه المتداوله,الجزيرة ريت,4331,5%,6%,2%,105%,168%,57%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
الصناديق العقاريه المتداوله,جدوى ريت الحرمين,4332,1%,1%,31%,98%,36%,34%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
الصناديق العقاريه المتداوله,تعليم ريت,4333,2%,3%,36%,108%,50%,40%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة
الصناديق العقاريه المتداوله,مشاركة ريت,4335,-1%,-2%,53%,111%,-30%,26%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة 
الصناديق العقاريه المتداوله,ملكية ريت,4336,1%,1%,40%,155%,20%,43%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة
الصناديق العقاريه المتداوله,سيكو السعودية ريت,4337,-24%,-40%,41%,102%,-1016%,-187%,تظهر النسبه سالبه ومنخفضه بشكل كبير بسبب ارتفاع تكاليف الشركة على إيراداتها نظرا للظروف العقارية العامة 
الصناديق العقاريه المتداوله,الأهلي ريت 1,4338,,,,,,,
الصناديق العقاريه المتداوله,دراية ريت,4339,1%,1%,42%,100%,24%,34%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
الصناديق العقاريه المتداوله,الراجحي ريت,4340,2%,3%,30%,102%,61%,40%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة
الصناديق العقاريه المتداوله,جدوى ريت السعودية,4342,1%,1%,24%,92%,27%,29%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
الصناديق العقاريه المتداوله,سدكو كابيتال ريت,4344,1%,1%,36%,101%,20%,32%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة
الصناديق العقاريه المتداوله,الإنماء ريت للتجزئة,4345,-7%,-9%,27%,101%,-431%,-64%,تظهر النسبه سالبه ومنخفضه بسبب ارتفاع تكاليف تشغيل الشركة ونظرا للظروف العقارية العامة 
الصناديق العقاريه المتداوله,بنيان ريت,4347,,,,,,,
الصناديق العقاريه المتداوله,الخبير ريت,4348,3%,4%,43%,100%,72%,44%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
الصناديق العقاريه المتداوله,الإنماء ريت الفندقي,4349,2%,2%,1%,76%,66%,29%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح ونظراً لارتفاع موجودات وحقوق ملكية الشركة
إدارة وتطوير العقارات,العقارية,4020,1%,2%,46%,31%,8%,18%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
إدارة وتطوير العقارات,طيبة,4090,3%,4%,29%,41%,25%,20%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
إدارة وتطوير العقارات,مكة,4100,6%,7%,12%,55%,48%,26%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
إدارة وتطوير العقارات,التعمير,4150,7%,8%,13%,62%,88%,36%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
إدارة وتطوير العقارات,إعمار,4220,-8%,-22%,65%,-69%,-478%,-102%,تظهر النسبه سالبه ومنخفضه بسبب ارتفاع تكاليف إيرادات الشركة والتكاليف التمويلية والتشغيلية وتكاليف خسائر في شركات مستثمر فيها بطريقة حقوق الملكية
إدارة وتطوير العقارات,البحر الأحمر,4230,0%,0%,82%,12%,0%,19%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
إدارة وتطوير العقارات,جبل عمر,4250,-1%,-1%,54%,35%,-10%,15%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة
إدارة وتطوير العقارات,دار الأركان,4300,1%,2%,41%,42%,17%,21%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
إدارة وتطوير العقارات,مدينة المعرفة,4310,-1%,-2%,32%,21%,-104%,-11%,تظهر النسبه سالبه بسبب ارتفاع تكاليف إيرادات الشركة والتكاليف التشغيلية
إدارة وتطوير العقارات,الأندلس,4320,0%,-1%,49%,61%,-6%,21%,تظهر النسبة إيجابية بسبب تحقيق الشركة لايرادات جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة
إدارة وتطوير العقارات,سينومي سنترز,4321,3%,6%,51%,83%,49%,38%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
إدارة وتطوير العقارات,رتال,4322,5%,24%,81%,25%,13%,29%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة وأيضا بسبب مديونيتها العاليه 
إدارة وتطوير العقارات,سمو,4323,7%,14%,51%,26%,26%,25%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لارتفاع موجودات وحقوق ملكية الشركة
إدارة وتطوير العقارات,بنان,4324,6%,7%,13%,64%,51%,28%,تظهر النسبة إيجابية ومرتفعة نسبياً بسبب تحقيق الشركة لايرادات وارباح جيدة ونظراً لاستقرار موجودات وحقوق ملكية الشركة